station_id,sensor_id,"latitude (degree)","longitude (degree)",date_time,"depth (m)","sea_water_salinity (psu)"
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,98.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,102.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,106.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,110.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,114.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,118.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,122.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,126.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,130.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,134.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,138.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,142.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,146.00,36.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,150.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,154.00,36.37
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,160.00,36.35
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,163.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,167.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,170.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,173.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,176.00,36.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,179.00,36.29
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,181.00,36.27
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,184.00,36.26
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,186.00,36.26
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.641,-90.01,2010-09-19T13:42:00Z,187.00,36.26
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,1.00,33.64
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,3.00,33.64
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,6.00,33.64
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,10.00,33.64
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,14.00,33.82
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,17.00,34.49
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,21.00,34.86
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,25.00,35.37
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,28.00,35.76
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,31.00,35.91
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,35.00,35.99
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,39.00,36.10
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,43.00,36.27
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,47.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,51.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,55.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,59.00,36.35
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,63.00,36.35
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,67.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,71.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,75.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,79.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,83.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,86.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,90.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,94.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,98.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,102.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,106.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,110.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,113.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,117.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,121.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,125.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,129.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,132.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,136.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,140.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,144.00,36.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,149.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,152.00,36.36
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,156.00,36.35
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,159.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,161.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,164.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,167.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,169.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,172.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,174.00,36.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.649,-90.017,2010-09-19T14:55:00Z,175.00,36.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,2.00,33.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,5.00,33.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,8.00,33.86
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,12.00,33.86
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,16.00,33.96
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,19.00,34.53
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,23.00,35.16
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,27.00,35.65
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,30.00,35.79
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,34.00,35.87
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,38.00,35.98
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,42.00,36.27
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,46.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,50.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,54.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,58.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,62.00,36.35
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,66.00,36.37
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,70.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,74.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,78.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,82.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,86.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,91.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,95.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,99.00,36.45
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,103.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,107.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,111.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,114.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,118.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,122.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,126.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,130.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,134.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,137.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,143.00,36.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,146.00,36.37
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,149.00,36.36
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,152.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,155.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,158.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,161.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,163.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,166.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,168.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.014,2010-09-19T16:04:00Z,169.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,1.00,33.88
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,3.00,33.88
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,7.00,33.88
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,10.00,33.88
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,14.00,33.92
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,17.00,34.29
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,21.00,34.67
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,25.00,35.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,29.00,35.69
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,33.00,35.79
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,36.00,35.87
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,40.00,36.11
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,44.00,36.29
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,48.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,52.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,56.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,60.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,64.00,36.36
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,68.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,72.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,76.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,80.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,84.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,88.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,92.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,97.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,101.00,36.45
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,104.00,36.45
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,108.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,112.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,117.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,121.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,125.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,129.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,133.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,137.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,142.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,146.00,36.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,149.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,152.00,36.36
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,155.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,157.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,160.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,162.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,165.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,167.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-90.005,2010-09-19T17:09:00Z,168.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,2.00,33.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,4.00,33.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,7.00,33.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,11.00,33.86
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,15.00,33.86
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,19.00,34.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,22.00,34.78
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,26.00,35.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,31.00,35.73
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,34.00,35.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,38.00,35.95
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,42.00,36.20
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,46.00,36.28
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,50.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,55.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,59.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,63.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,68.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,72.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,76.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,80.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,84.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,88.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,92.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,96.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,101.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,105.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,109.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.651,-89.997,2010-09-19T18:18:00Z,114.00,36.44
